"","Id","Prix","Poids","Couleur","Intensité","Régularité"
"39647",39647,44.47,0.58,"Jaune",5,1
"39782",39782,49.63,0.78,"Bleu",5,3
"39811",39811,21.01,0.3,"Rouge",3,3
"39815",39815,44.29,0.62,"Bleu",4,2
"39826",39826,100.98,2.13,"Bleu",4,3
"39923",39923,38.25,0.7,"Bleu",3,1
"39929",39929,28.62,0.43,"Rouge",4,2
"39986",39986,31.81,0.51,"Bleu",3,1
"39995",39995,35.46,0.32,"Jaune",5,1
"40046",40046,55.48,1.02,"Jaune",4,1
"40081",40081,54.03,0.59,"Rouge",5,1
"40125",40125,71,1.53,"Jaune",3,3
"40286",40286,47.4,1.51,"Rouge",3,2
"40315",40315,44.23,1.01,"Rouge",3,3
"40351",40351,77.48,1.37,"Jaune",4,3
"40415",40415,99.45,2.01,"Rouge",4,3
"40446",40446,40.78,0.4,"Bleu",4,2
"40650",40650,28.89,0.37,"Rouge",4,1
"40763",40763,51.37,0.78,"Jaune",5,1
"40876",40876,35.28,0.7,"Bleu",4,1
"40905",40905,38.25,0.4,"Jaune",5,1
"40956",40956,29.4,0.31,"Bleu",2,1
"40974",40974,58.58,1.04,"Rouge",5,3
"41004",41004,47.49,0.7,"Jaune",5,2
"41024",41024,40.56,0.32,"Jaune",5,1
"41163",41163,31.64,0.32,"Rouge",5,1
"41176",41176,47.82,0.42,"Bleu",5,1
"41179",41179,46.83,0.7,"Bleu",3,1
"41215",41215,20.06,0.41,"Rouge",3,1
"41233",41233,28.63,0.5,"Bleu",5,1
"41270",41270,77.17,1.09,"Jaune",5,2
"41324",41324,47.89,1.09,"Rouge",4,2
"41344",41344,85.97,1.2,"Jaune",5,2
"41370",41370,56.69,1.21,"Jaune",4,2
"41467",41467,35.15,0.78,"Bleu",3,2
"41486",41486,37.94,0.7,"Rouge",3,1
"41569",41569,25.39,0.34,"Bleu",3,1
"41751",41751,24.42,0.41,"Jaune",5,1
"41786",41786,43.69,0.56,"Rouge",5,2
"41846",41846,59.55,0.75,"Jaune",5,1
"41976",41976,27.66,0.26,"Rouge",5,3
"42042",42042,46.69,0.7,"Bleu",5,3
"42060",42060,70.18,1.25,"Rouge",5,1
"42157",42157,42.09,0.32,"Bleu",5,3
"42226",42226,71.77,1.15,"Rouge",5,1
"42266",42266,42.56,0.73,"Rouge",3,2
"42299",42299,48.03,0.55,"Rouge",5,1
"42323",42323,68.55,1.02,"Bleu",5,2
"42328",42328,62.63,0.9,"Bleu",5,2
"42330",42330,72.44,1.35,"Bleu",4,2
"42424",42424,51.87,0.91,"Jaune",1,1
"42425",42425,68.87,0.9,"Bleu",5,1
"42457",42457,59.14,1.51,"Bleu",3,1
"42489",42489,96.86,2.02,"Rouge",4,1
"42581",42581,28.52,0.5,"Bleu",3,2
"42626",42626,21.66,0.5,"Bleu",2,3
"42665",42665,45.34,0.42,"Rouge",5,1
"42686",42686,35.36,0.41,"Jaune",3,3
"42687",42687,24.78,0.45,"Rouge",3,2
"42747",42747,66.84,1.54,"Bleu",3,1
"42981",42981,56.57,1.05,"Rouge",3,1
"43014",43014,23.31,0.4,"Jaune",3,1
"43029",43029,54.58,1.2,"Jaune",4,1
"43076",43076,30.94,0.3,"Bleu",5,2
"43218",43218,45.47,0.71,"Bleu",3,3
"43263",43263,67.65,1.22,"Bleu",5,1
"43348",43348,52.55,1.27,"Bleu",4,1
"43390",43390,47.23,0.42,"Bleu",5,3
"43414",43414,31.69,1,"Bleu",2,3
"43516",43516,42.03,0.51,"Rouge",5,3
"43579",43579,44.08,1,"Rouge",1,1
"43637",43637,31.08,0.32,"Jaune",4,1
"43639",43639,64.77,0.9,"Rouge",5,1
"43691",43691,56.47,1.04,"Bleu",3,2
"43824",43824,31.18,0.31,"Rouge",5,1
"43830",43830,75.15,1.18,"Jaune",5,2
"43882",43882,68.64,1.05,"Rouge",5,2
"44014",44014,46.83,0.54,"Jaune",5,1
"44052",44052,43.66,0.78,"Jaune",3,2
"44124",44124,25.98,0.3,"Bleu",5,2
"44130",44130,60.08,1.02,"Rouge",4,3
"44266",44266,33.86,0.46,"Rouge",3,1
"44379",44379,42.75,0.58,"Bleu",5,3
"44407",44407,77.48,1.13,"Rouge",5,1
"44408",44408,47.28,0.82,"Jaune",4,1
"44540",44540,33.01,0.71,"Rouge",2,1
"44601",44601,48.04,1.02,"Bleu",3,1
"44688",44688,123.26,2.32,"Jaune",5,2
"44706",44706,52.75,0.59,"Bleu",5,2
"44745",44745,52.05,0.9,"Jaune",4,1
"44824",44824,88.96,1.51,"Rouge",5,1
"44948",44948,55.37,0.92,"Jaune",4,3
"45016",45016,43.38,0.9,"Rouge",2,2
"45215",45215,53.37,0.9,"Bleu",3,3
"45317",45317,31.15,0.71,"Jaune",2,2
"45324",45324,39.74,0.7,"Rouge",3,2
"45426",45426,34.76,0.29,"Rouge",5,2
"45439",45439,30.53,0.28,"Jaune",4,2
"45440",45440,34.27,0.54,"Bleu",2,1
"45449",45449,43.5,0.39,"Rouge",5,3
"45557",45557,76.99,2,"Rouge",2,1
"45564",45564,40.63,0.7,"Jaune",4,1
"45567",45567,32.77,0.53,"Bleu",5,3
"45731",45731,75.67,1.21,"Jaune",5,1
"45765",45765,36.67,0.31,"Jaune",5,3
"45768",45768,54.44,0.9,"Jaune",3,3
"45769",45769,47.12,0.58,"Bleu",5,1
"45779",45779,64.16,1.13,"Bleu",5,3
"45786",45786,25.44,0.31,"Rouge",4,1
"45858",45858,14.03,0.3,"Rouge",5,3
"45868",45868,37,0.31,"Jaune",5,1
"45980",45980,44.16,1,"Jaune",3,3
"46011",46011,71.19,1.1,"Jaune",5,1
"46120",46120,45.84,0.92,"Bleu",4,3
"46163",46163,34.3,0.39,"Rouge",3,3
"46173",46173,89.97,2.16,"Jaune",4,1
"46202",46202,52.33,0.9,"Rouge",5,3
"46236",46236,39.45,0.53,"Bleu",5,2
"46365",46365,45.84,0.93,"Bleu",5,2
"46430",46430,59.68,1.15,"Rouge",3,1
"46527",46527,48.7,1.1,"Jaune",3,3
"46615",46615,35.79,0.4,"Bleu",4,1
"46618",46618,39.23,0.91,"Rouge",3,3
"46711",46711,45.23,0.71,"Jaune",5,1
"46726",46726,65.21,1.01,"Rouge",4,2
"46749",46749,80.69,1.35,"Bleu",5,3
"46814",46814,40.53,0.51,"Jaune",5,2
"46885",46885,31.01,0.71,"Rouge",4,2
"47037",47037,24.46,0.24,"Rouge",5,1
"47199",47199,67.67,1.01,"Bleu",5,2
"47690",47690,57.74,1.01,"Jaune",4,2
"47697",47697,47.2,1,"Bleu",3,1
"47774",47774,86.17,2,"Bleu",3,2
"47777",47777,61.47,0.74,"Jaune",5,1
"47865",47865,29.26,0.31,"Rouge",5,2
"47995",47995,32.99,0.55,"Rouge",3,1
"48095",48095,32.03,0.36,"Bleu",5,1
"48347",48347,98.57,1.74,"Rouge",5,1
"48363",48363,42.89,1.05,"Rouge",4,3
"48395",48395,44.03,0.91,"Bleu",4,2
"48454",48454,37.04,0.51,"Jaune",5,1
"48474",48474,60.13,1.1,"Jaune",4,1
"48485",48485,77.76,1.25,"Jaune",5,1
"48498",48498,60.07,0.9,"Rouge",5,1
"48600",48600,33.91,0.51,"Bleu",1,3
"48611",48611,27.13,0.31,"Bleu",5,3
"48657",48657,31.65,0.52,"Jaune",3,1
"48710",48710,33.53,0.91,"Bleu",3,1
"48714",48714,69.27,1.56,"Rouge",4,2
"48726",48726,40.87,1.04,"Rouge",4,2
"48816",48816,36.5,0.32,"Jaune",4,2
"48830",48830,55.03,0.9,"Jaune",3,2
"48857",48857,53.42,1.2,"Bleu",3,2
"49050",49050,54.92,1.06,"Jaune",4,1
"49154",49154,33.78,0.33,"Bleu",5,1
"49212",49212,56.79,1.04,"Bleu",5,3
"49331",49331,62.49,1.12,"Rouge",5,1
"49397",49397,27.75,0.62,"Bleu",3,1
"49418",49418,75.99,1.03,"Rouge",5,1
"49424",49424,30.26,0.4,"Jaune",5,1
"49581",49581,33.17,0.3,"Jaune",2,1
"49604",49604,47.63,0.64,"Bleu",5,1
"49628",49628,30.22,0.38,"Bleu",5,1
"49708",49708,51.36,0.82,"Rouge",5,3
"49770",49770,44.39,0.55,"Rouge",4,2
"49984",49984,47.25,1.04,"Bleu",4,2
"49989",49989,62.28,1.05,"Bleu",5,2
"50009",50009,84.3,1.06,"Jaune",5,3
"50019",50019,47.4,1.01,"Rouge",4,2
"50150",50150,20.52,0.31,"Bleu",5,1
"50153",50153,35.22,0.54,"Jaune",5,3
"50227",50227,27.88,0.37,"Bleu",2,2
"50417",50417,27.96,0.52,"Rouge",4,2
"50501",50501,41.77,0.7,"Jaune",4,3
"50614",50614,82.68,2.06,"Bleu",4,3
"50659",50659,27.95,0.3,"Bleu",3,1
"50689",50689,31.13,0.51,"Jaune",4,3
"50784",50784,70.3,1,"Rouge",5,2
"50803",50803,40.89,0.96,"Bleu",1,3
"50838",50838,38.97,0.7,"Bleu",3,2
"50892",50892,18.23,0.3,"Bleu",5,1
"50944",50944,21.86,0.31,"Bleu",4,1
"51038",51038,19.52,0.33,"Rouge",5,2
"51067",51067,24.35,0.41,"Bleu",4,1
"51164",51164,45.6,0.7,"Rouge",2,2
"51181",51181,24.27,0.61,"Bleu",5,2
"51207",51207,43.9,0.57,"Bleu",5,2
"51227",51227,75.29,1.15,"Rouge",5,3
"51264",51264,74.01,1.12,"Rouge",5,3
"51396",51396,30.98,0.5,"Bleu",3,2
"51412",51412,23.41,0.34,"Rouge",5,2
"51429",51429,55.2,1.22,"Bleu",3,3
"51634",51634,47.33,1.01,"Bleu",1,3
"51770",51770,55.53,0.74,"Rouge",5,1
"51955",51955,56.56,1.15,"Bleu",4,1
"52132",52132,58.12,1.63,"Rouge",3,3
"52143",52143,54.92,0.85,"Bleu",5,1
"52244",52244,50.42,0.92,"Bleu",4,1
"52278",52278,34.15,0.4,"Bleu",5,1
"52327",52327,74.88,1.24,"Rouge",5,2
"52404",52404,24.76,0.4,"Jaune",4,1
"52418",52418,49.55,1,"Bleu",4,3
"52442",52442,131.21,2.43,"Bleu",5,3
"52525",52525,48.62,0.5,"Bleu",5,1
"52541",52541,14.51,0.4,"Bleu",3,2
"52590",52590,27.88,0.33,"Bleu",4,3
"52634",52634,5.34,0.23,"Bleu",3,1
"52661",52661,42.28,0.33,"Bleu",5,1
"52719",52719,39.25,0.51,"Jaune",4,3
"52797",52797,56.69,1.39,"Bleu",3,2
"52930",52930,46.18,0.5,"Bleu",5,2
"53081",53081,45.67,0.75,"Bleu",4,1
"53103",53103,37.02,0.59,"Jaune",3,2
"53275",53275,52.31,1.01,"Bleu",4,1
"53369",53369,61.36,0.72,"Jaune",5,3
"53381",53381,21.74,0.3,"Rouge",5,1
"53396",53396,15.07,0.34,"Jaune",5,1
"53415",53415,33.77,0.35,"Rouge",5,3
"53493",53493,46.65,0.56,"Jaune",4,1
"53498",53498,40.12,0.34,"Bleu",5,3
"53525",53525,33.09,0.71,"Bleu",3,1
"53557",53557,40.79,0.5,"Bleu",5,1
"53568",53568,34.83,0.36,"Bleu",4,1
"53603",53603,10.39,0.23,"Bleu",3,2
"53780",53780,33.16,0.41,"Rouge",5,2
"53823",53823,19.63,0.32,"Bleu",4,1
"53913",53913,52.13,1,"Bleu",2,1
"54022",54022,60.64,1,"Bleu",5,3
"54037",54037,51.15,0.54,"Jaune",5,1
"54072",54072,36.74,0.3,"Jaune",5,1
"54091",54091,52.01,1.02,"Rouge",5,2
"54361",54361,42.12,0.53,"Rouge",4,1
"54378",54378,77.97,2.01,"Bleu",3,3
"54428",54428,52.02,1.01,"Rouge",4,1
"54505",54505,22.58,0.3,"Rouge",5,1
"54571",54571,37.31,0.6,"Rouge",4,1
"54602",54602,30.98,0.25,"Rouge",5,2
"54611",54611,53.97,0.82,"Jaune",4,2
"54639",54639,56.66,0.72,"Jaune",5,3
"54658",54658,32.24,0.36,"Jaune",4,2
"54691",54691,53.35,1.17,"Rouge",2,2
"54740",54740,43.13,0.58,"Bleu",5,1
"54748",54748,47.56,0.4,"Rouge",3,1
"54881",54881,68.55,1.06,"Bleu",5,3
"54884",54884,30.64,0.32,"Rouge",4,1
"54975",54975,40.39,0.5,"Rouge",3,1
"54995",54995,42.61,0.72,"Rouge",4,1
"55040",55040,185.36,3.5,"Jaune",5,2
"55214",55214,22.03,0.26,"Bleu",2,2
"55395",55395,46.81,0.53,"Bleu",5,2
"55412",55412,59.69,0.63,"Bleu",4,2
"55474",55474,28.35,0.5,"Jaune",2,1
"55478",55478,51.23,1.01,"Rouge",2,2
"55517",55517,32.17,0.42,"Jaune",5,3
"55806",55806,31.86,0.24,"Rouge",4,3
"55832",55832,45.21,0.91,"Jaune",2,1
"55853",55853,68.15,0.9,"Jaune",5,2
"56061",56061,35.64,0.61,"Jaune",3,3
"56067",56067,26.53,0.4,"Rouge",4,1
"56181",56181,72.48,1.16,"Jaune",5,3
"56273",56273,78.35,1.16,"Jaune",5,1
"56365",56365,33.31,0.3,"Jaune",3,2
"56398",56398,63.48,1.1,"Jaune",5,1
"56422",56422,21.96,0.33,"Bleu",5,2
"56428",56428,53.66,0.81,"Jaune",3,1
"56433",56433,47.19,0.37,"Rouge",5,1
"56442",56442,36.35,0.4,"Rouge",3,1
"56452",56452,46.09,0.9,"Bleu",4,1
"56490",56490,29.65,0.34,"Rouge",4,3
"56580",56580,20.51,0.3,"Jaune",4,2
"56583",56583,65.37,1.24,"Bleu",5,3
"56593",56593,34.47,0.32,"Rouge",5,1
"56878",56878,33.14,0.34,"Bleu",5,3
"57207",57207,64.76,1.06,"Bleu",5,2
"57218",57218,28.97,0.31,"Bleu",2,2
"57270",57270,96.88,2.04,"Bleu",4,3
"57377",57377,44.52,0.71,"Bleu",3,3
"57448",57448,43.86,1.12,"Bleu",2,2
"57454",57454,52.38,0.53,"Rouge",5,2
"57493",57493,26.45,0.37,"Rouge",5,1
"57562",57562,20.72,0.73,"Bleu",3,1
"57609",57609,28.21,0.31,"Jaune",5,1
"57679",57679,74.78,1.21,"Bleu",4,1
"57726",57726,80.28,1.51,"Bleu",5,2
"57813",57813,33.79,0.58,"Jaune",5,3
"57824",57824,116,2.14,"Bleu",5,1
"57844",57844,39.63,0.57,"Jaune",3,1
"57856",57856,54.37,1.02,"Jaune",4,1
"57880",57880,50.15,1.07,"Bleu",4,3
"58057",58057,41.71,0.56,"Rouge",5,2
"58065",58065,45.37,0.5,"Bleu",5,3
"58103",58103,43.32,0.83,"Rouge",4,2
"58172",58172,33.66,0.3,"Jaune",5,1
"58242",58242,32.96,0.3,"Jaune",2,2
"58388",58388,81.46,1.01,"Jaune",5,1
"58450",58450,126.71,2.01,"Jaune",5,3
"58761",58761,106.98,2.42,"Rouge",4,1
"58784",58784,31.38,0.5,"Bleu",5,2
"58853",58853,30.61,0.41,"Bleu",3,2
"58888",58888,46.12,0.91,"Rouge",4,2
"59022",59022,45.81,0.53,"Rouge",5,1
"59074",59074,75.01,1.03,"Rouge",5,3
"59090",59090,26.8,0.41,"Bleu",5,2
"59215",59215,56.37,1.01,"Jaune",5,3
"59240",59240,34.37,0.93,"Bleu",3,2
"59261",59261,36.12,0.34,"Jaune",5,3
"59307",59307,30.84,0.31,"Rouge",5,3
"59335",59335,30.75,0.31,"Jaune",4,2
"59351",59351,40.07,0.56,"Jaune",4,2
"59474",59474,36.57,0.45,"Jaune",2,2
"59543",59543,38.19,1.01,"Rouge",4,3
"59606",59606,41.99,0.3,"Jaune",5,2
"59818",59818,45.61,0.7,"Bleu",3,2
"59828",59828,36.98,0.51,"Rouge",5,2
"59832",59832,81.7,1.23,"Rouge",5,3
"59882",59882,51.65,1.01,"Bleu",4,3
"59908",59908,51.45,0.57,"Jaune",5,3
"59996",59996,35.91,0.3,"Rouge",5,3
"60015",60015,21.47,0.32,"Jaune",4,2
"60042",60042,65.75,1.34,"Jaune",3,2
"60251",60251,40.92,0.9,"Bleu",3,1
"60306",60306,57.41,1.5,"Bleu",3,1
"60354",60354,44.43,1.01,"Bleu",2,1
"60380",60380,66.16,1,"Jaune",5,1
"60416",60416,26.65,0.42,"Bleu",4,3
"60452",60452,56.54,0.53,"Rouge",5,2
"60467",60467,20.31,0.31,"Rouge",5,2
"60509",60509,63.01,0.75,"Bleu",5,3
"60636",60636,58.76,1,"Rouge",4,2
"60925",60925,49.49,0.78,"Jaune",4,2
"60968",60968,63.08,0.7,"Jaune",5,2
"60971",60971,44.72,0.7,"Bleu",4,1
"61191",61191,32.3,0.34,"Rouge",4,2
"61195",61195,34.75,0.4,"Bleu",4,2
"61202",61202,57.6,1.01,"Rouge",5,1
"61277",61277,36.95,0.53,"Rouge",5,2
"61284",61284,26.68,0.31,"Rouge",5,2
"61356",61356,58.55,0.73,"Jaune",3,1
"61505",61505,31.27,0.3,"Jaune",5,1
"61644",61644,35.16,1.02,"Bleu",3,1
"61670",61670,76.69,2.01,"Bleu",2,3
"61673",61673,23.55,0.54,"Rouge",2,1
"61694",61694,41.01,0.59,"Rouge",5,1
"61728",61728,60.37,1.01,"Rouge",5,2
"61773",61773,40.12,0.4,"Jaune",5,1
"62021",62021,26.71,0.43,"Jaune",5,1
"62127",62127,44.2,0.56,"Bleu",5,2
"62139",62139,62.1,0.74,"Bleu",5,2
"62212",62212,36.41,0.42,"Bleu",3,1
"62305",62305,58.93,0.81,"Bleu",5,2
"62368",62368,30.8,0.35,"Jaune",5,2
"62380",62380,38.75,0.42,"Rouge",5,1
"62404",62404,40.8,0.75,"Bleu",3,2
"62525",62525,46.57,0.59,"Bleu",5,3
"62587",62587,37.23,0.73,"Jaune",3,1
"62624",62624,33.46,0.7,"Rouge",3,3
"62639",62639,95.04,2.02,"Jaune",4,2
"62654",62654,30.25,0.4,"Rouge",3,2
"62691",62691,30.02,0.33,"Rouge",3,1
"62982",62982,66.49,1.01,"Bleu",5,2
"63028",63028,39.15,0.71,"Jaune",3,2
"63107",63107,17.49,0.35,"Bleu",5,3
"63135",63135,33.95,0.33,"Jaune",3,1
"63168",63168,34.36,0.53,"Bleu",5,1
"63209",63209,38.09,0.43,"Bleu",5,2
"63305",63305,40.7,0.51,"Jaune",3,3
"63334",63334,22.12,0.35,"Jaune",4,3
"63373",63373,36.08,0.73,"Rouge",4,2
"63422",63422,47.37,1.2,"Bleu",4,1
"63509",63509,33.01,0.52,"Bleu",5,1
"63710",63710,122.76,2.3,"Jaune",5,3
"63856",63856,28.38,0.3,"Bleu",3,3
"64068",64068,71.34,1.01,"Jaune",5,3
"64070",64070,25.43,0.52,"Bleu",5,1
"64113",64113,42.86,0.7,"Rouge",3,3
"64214",64214,82.58,1.51,"Jaune",5,1
"64238",64238,38.84,0.56,"Rouge",5,3
"64274",64274,43.36,0.7,"Bleu",5,3
"64473",64473,47.76,0.71,"Rouge",5,3
"64501",64501,53.52,0.71,"Jaune",3,3
"64693",64693,36.9,0.52,"Jaune",5,1
"64904",64904,99,1.56,"Rouge",5,1
"64916",64916,47.89,0.56,"Bleu",5,2
"64934",64934,72.3,1.06,"Bleu",5,1
"65121",65121,23.52,0.39,"Rouge",4,3
"65160",65160,55.94,0.92,"Rouge",4,3
"65173",65173,60.04,1.5,"Bleu",4,1
"65183",65183,26.07,0.39,"Rouge",4,1
"65242",65242,37.75,0.33,"Bleu",5,1
"65446",65446,62.9,1.08,"Rouge",5,2
"65515",65515,33.73,0.38,"Rouge",5,1
"65528",65528,39.88,1.02,"Bleu",2,1
"65536",65536,15.79,0.31,"Rouge",4,1
"65639",65639,25.02,0.31,"Bleu",4,1
"65641",65641,23.5,0.23,"Bleu",4,2
"65795",65795,20.64,0.3,"Jaune",5,2
"65797",65797,41.31,0.92,"Bleu",2,2
"65801",65801,27.22,0.3,"Jaune",2,3
"65963",65963,74.35,1.51,"Jaune",2,1
"65989",65989,42.81,0.7,"Bleu",3,2
"66154",66154,51.98,1.06,"Jaune",4,1
"66160",66160,44.5,0.56,"Bleu",5,2
"66216",66216,29.89,0.28,"Rouge",5,2
"66289",66289,37.17,0.53,"Rouge",5,3
"66433",66433,38.48,0.72,"Rouge",3,3
"66464",66464,35.88,0.4,"Rouge",5,1
"66475",66475,44.51,0.71,"Bleu",3,2
"66482",66482,57.19,1.01,"Bleu",3,2
"66646",66646,33.42,0.32,"Rouge",5,3
"66690",66690,33.74,0.37,"Rouge",5,2
"66712",66712,45.17,0.53,"Jaune",5,1
"66715",66715,76.81,1.03,"Jaune",5,2
"66896",66896,27,0.32,"Jaune",5,1
"66933",66933,75.56,1.24,"Bleu",4,1
"67038",67038,64.39,1.7,"Bleu",3,1
"67072",67072,47.29,1.08,"Rouge",4,3
"67088",67088,44.3,0.73,"Rouge",1,1
"67312",67312,28.03,0.34,"Jaune",5,2
"67383",67383,38.05,0.39,"Jaune",5,1
"67399",67399,55.12,1.1,"Jaune",3,1
"67421",67421,47.04,0.9,"Bleu",3,2
"67457",67457,33.36,1.09,"Bleu",1,3
"67495",67495,53.45,1,"Jaune",3,2
"67526",67526,35.87,0.24,"Jaune",5,2
"67675",67675,59.88,0.72,"Rouge",5,3
"67749",67749,47.87,0.55,"Jaune",5,2
"67868",67868,77.28,1.35,"Rouge",5,2
"67902",67902,25.21,0.53,"Rouge",4,2
"67950",67950,34.76,0.41,"Jaune",5,1
"67965",67965,44.15,0.53,"Rouge",5,2
"68025",68025,43.78,0.7,"Rouge",5,1
"68049",68049,58.53,1.1,"Bleu",4,1
"68076",68076,67.49,1.32,"Jaune",5,2
"68237",68237,31.14,0.5,"Bleu",4,1
"68267",68267,71.42,1.21,"Jaune",4,2
"68270",68270,53.14,0.9,"Rouge",3,3
"68345",68345,37.04,0.4,"Bleu",2,1
"68354",68354,58.18,1.11,"Bleu",4,1
"68398",68398,40.91,0.6,"Jaune",5,1
"68587",68587,55.32,0.71,"Jaune",4,1
"68597",68597,47.94,0.58,"Bleu",5,1
"68713",68713,43.14,0.57,"Bleu",5,2
"68843",68843,31.81,0.27,"Rouge",5,1
"68992",68992,74.06,1.21,"Rouge",5,2
"69124",69124,82.61,2,"Jaune",4,1
"69172",69172,36.52,0.34,"Bleu",5,2
"69299",69299,49.56,0.9,"Jaune",3,1
"69383",69383,56.69,0.9,"Rouge",5,2
"69521",69521,36.31,0.51,"Rouge",4,3
"69554",69554,43.26,0.7,"Rouge",2,2
"69612",69612,30.69,0.35,"Rouge",4,2
"69632",69632,53.78,0.71,"Bleu",4,3
"69805",69805,38.71,0.3,"Jaune",5,1
"69827",69827,49.05,1,"Bleu",2,2
"69893",69893,36.35,0.31,"Jaune",5,1
"69961",69961,62.75,0.9,"Rouge",5,2
"69986",69986,39.58,0.7,"Jaune",2,1
"70020",70020,30.42,0.83,"Rouge",2,1
"70172",70172,70.06,1.03,"Bleu",5,3
"70280",70280,77.24,1.15,"Jaune",5,3
"70491",70491,26.13,0.38,"Bleu",5,2
"70514",70514,53,1.03,"Rouge",4,3
"70659",70659,29.01,0.57,"Bleu",4,1
"70930",70930,48.55,0.62,"Rouge",5,3
"70937",70937,47.26,0.3,"Bleu",5,2
"71097",71097,26.89,0.31,"Bleu",5,2
"71101",71101,61.24,1.23,"Jaune",2,1
"71108",71108,63.01,1.1,"Jaune",5,2
"71113",71113,26.2,0.32,"Bleu",5,1
"71209",71209,89.93,2.06,"Bleu",3,2
"71421",71421,40.65,0.73,"Bleu",5,1
"71500",71500,58.35,1,"Bleu",5,2
"71517",71517,24.28,0.44,"Bleu",5,2
"71549",71549,54.33,1.1,"Jaune",3,1
"71570",71570,42.77,0.43,"Rouge",5,1
"71594",71594,23.91,0.32,"Bleu",3,3
"71632",71632,28.86,0.4,"Bleu",3,1
"71663",71663,34.01,0.52,"Bleu",2,3
"71707",71707,43.96,0.71,"Rouge",4,3
"71838",71838,62.02,0.71,"Bleu",5,3
"71859",71859,47.07,0.91,"Jaune",4,1
"71897",71897,63.3,1.02,"Jaune",5,1
"71994",71994,54.03,1.03,"Bleu",3,2
"72022",72022,46.63,0.5,"Jaune",5,1
"72047",72047,33.47,0.4,"Jaune",5,3
"72068",72068,91.1,1.62,"Rouge",5,2
"72197",72197,33.39,0.3,"Jaune",5,1
"72393",72393,30.86,0.7,"Bleu",3,1
"72411",72411,45.11,0.58,"Bleu",5,2
"72503",72503,38.85,0.55,"Bleu",2,1
"72525",72525,76.75,1.28,"Rouge",5,2
"72528",72528,43.45,1.07,"Bleu",4,1
"72629",72629,58.81,1.52,"Rouge",4,3
"72630",72630,60.49,2.01,"Rouge",1,1
"72642",72642,33.43,0.4,"Bleu",5,2
"72651",72651,33.3,0.3,"Rouge",5,1
"72674",72674,44.54,0.9,"Bleu",4,2
"72677",72677,32.32,0.58,"Bleu",5,1
"72686",72686,35.86,0.31,"Bleu",4,2
"72734",72734,49.65,0.91,"Rouge",4,1
"72790",72790,30.15,0.31,"Bleu",3,3
"72820",72820,29.85,0.4,"Bleu",3,3
"72910",72910,41.85,1.02,"Bleu",3,2
"73022",73022,35.32,0.31,"Rouge",3,1
"73088",73088,50.98,1.14,"Jaune",3,2
"73144",73144,22,0.31,"Jaune",5,2
"73251",73251,76.74,1.25,"Rouge",5,1
"73385",73385,58.17,1.01,"Rouge",2,2
"73464",73464,15.4,0.5,"Bleu",2,1
"73533",73533,38.08,0.52,"Rouge",5,1
"73747",73747,27.49,0.27,"Bleu",5,2
"73790",73790,26.34,0.41,"Jaune",5,1
"73913",73913,41.67,0.51,"Bleu",5,1
"74056",74056,39.04,0.59,"Bleu",4,3
"74060",74060,21.09,0.23,"Bleu",2,1
"74148",74148,52.74,0.92,"Bleu",3,1
"74173",74173,33.69,0.44,"Rouge",4,2
"74214",74214,72.5,1.12,"Bleu",5,3
"74236",74236,52.15,1.13,"Bleu",4,1
"74314",74314,36.01,0.52,"Rouge",5,2
"74439",74439,23.76,0.39,"Bleu",3,2
"74526",74526,82.57,1.51,"Rouge",5,1
"74799",74799,40.46,0.82,"Rouge",4,1
"74809",74809,53.8,1.11,"Rouge",4,2
"74844",74844,66.46,1.6,"Bleu",3,3
"74906",74906,44.38,0.73,"Bleu",4,3
"75049",75049,45.16,0.7,"Jaune",2,1
"75088",75088,51.65,0.7,"Jaune",5,1
"75093",75093,39.31,0.71,"Jaune",4,2
"75110",75110,44.54,0.9,"Bleu",2,2
"75166",75166,24.69,0.3,"Rouge",2,2
"75175",75175,46.73,1,"Bleu",3,1
"75249",75249,58.71,1.03,"Bleu",5,1
"75319",75319,41.52,0.72,"Bleu",4,3
"75381",75381,49.73,0.41,"Bleu",5,2
"75429",75429,98.04,2.14,"Bleu",4,3
"75756",75756,65.75,1.05,"Bleu",5,2
"75760",75760,47.04,0.52,"Rouge",5,1
"75800",75800,46.53,0.41,"Rouge",5,1
"75817",75817,64.78,1.54,"Bleu",4,1
"75835",75835,67.7,1.2,"Bleu",4,3
"75840",75840,54.73,0.92,"Bleu",5,1
"75858",75858,37.87,0.71,"Bleu",4,1
"75929",75929,40.16,0.26,"Jaune",5,2
"76006",76006,31.55,0.3,"Rouge",5,1
"76029",76029,40.38,0.52,"Bleu",4,1
"76082",76082,45.17,0.59,"Jaune",5,1
"76109",76109,33.9,0.53,"Bleu",5,3
"76128",76128,40.52,0.87,"Rouge",4,1
"76180",76180,78.33,1.64,"Rouge",4,2
"76249",76249,46.28,0.53,"Jaune",2,1
"76298",76298,22.63,0.33,"Bleu",4,1
"76411",76411,78.62,1.11,"Jaune",5,1
"76414",76414,33.29,0.55,"Jaune",4,2
"76470",76470,36.32,0.37,"Bleu",5,2
"76774",76774,78.34,1.7,"Rouge",4,1
"76892",76892,62.13,1.04,"Jaune",5,2
"76965",76965,48.76,1.09,"Rouge",1,3
"76998",76998,31.72,0.51,"Bleu",4,1
"77264",77264,79.84,1.56,"Bleu",5,1
